0.8379677133975525,0.8696568120094826,0.8682625386963095,0.8784476254817258,0.6782119390191884,0.682036094224557,0.7405202841912736,0.6451183983462246,0.6675708519838309,0.6463149081767172,0.6047080880497627,0.6997033623976422,0.6117740120073236,0.6988624529819755,0.6583294241835396,0.6481854819853905,0.5162279757322571,0.5671162722425395
0.8130642644498353,0.7990931877205334,0.7960735914236082,0.8136250036597565,0.7689017203098626,0.7841245268978722,0.729739768413836,0.6603064861435765,0.7090674107098754,0.6409585824356668,0.6122961261352073,0.7088888863743112,0.6617567807499056,0.7119875949167406,0.6193003705486616,0.6376025557087138,0.516269309503806,0.6460910686935798
0.8079623626002798,0.7643345087503398,0.8055095002683826,0.7797143610284213,0.7743763486976531,0.7750539900683111,0.7126334386990272,0.7227474241161471,0.6610852078175392,0.6786040159500591,0.677088916804187,0.7325563492308188,0.6747350801705153,0.7308279798558047,0.6337388336220265,0.5859653588263862,0.5363794791449911,0.5980735725442524
0.7426274909113707,0.7124001887053112,0.7557803138840061,0.7045840570056358,0.8408765192349438,0.8328303104438337,0.7662626914893725,0.7621270698078924,0.6522579941958998,0.6764888606696148,0.6379718696837058,0.720094413045837,0.633852560172623,0.7319565100516581,0.6382504478913289,0.585031632724707,0.5506474603827197,0.5986051255563679
0.7402596744295923,0.7055190273341915,0.7585069606524985,0.7360598834763614,0.852910542520724,0.8506648441192656,0.7883952963354015,0.7831135305167775,0.6883839625229252,0.7126190805251299,0.695500968354631,0.7337328938456299,0.691829104162669,0.7356313974839147,0.5914001232811849,0.6758438742543312,0.5981565403506078,0.685537335052294
0.7450663950265796,0.6543045654414167,0.7525314494801396,0.7247437464071979,0.8566839476929967,0.8506916127612391,0.7757427187069935,0.7559761306796325,0.6775576720256491,0.7026494399297322,0.6749272198481644,0.7135869663228731,0.672821386476881,0.7126816994666161,0.6180558659574236,0.6266693724173957,0.5799246493834141,0.6278507161720528
0.7631585872998542,0.7927871331906623,0.8167853839199936,0.7580991039464204,0.943290693216245,0.941543739718116,0.7738175409760277,0.7911710251419493,0.7324067637032061,0.6219078343498817,0.6718060669541338,0.7392397632369573,0.6714573872879126,0.7461727542446962,0.5958902933906893,0.5873522740568714,0.4727090253174419,0.5950071961422388
0.8107364457134113,0.8270285130745275,0.8359001566947767,0.83410332651729,0.8909310747569027,0.8848720502821893,0.6625781662015543,0.6232092025743521,0.5842551768805935,0.641696939372495,0.6785686645584689,0.7609854411064999,0.679726204584976,0.7705120217588027,0.6771627925408356,0.6358422725283175,0.6604764832351472,0.6526109139766832
0.8231561783637525,0.8185031222795426,0.8063789960245606,0.8326147424697007,0.7171388766091101,0.7300370473605732,0.6654467931200214,0.6471404038039992,0.5703302942653012,0.6046308284022862,0.6098112971536143,0.7226854071863981,0.6586184465093271,0.7253641212609331,0.651619378667582,0.6166227052107681,0.5253149075824256,0.6412593409498771
0.7753350547160259,0.7252902627173028,0.79816894446621,0.8014862795604373,0.8347181221043226,0.8307424571052898,0.7007115204507173,0.6757561957576149,0.7000387584273549,0.546855534195993,0.5907490097745934,0.730216502175407,0.6016728664967638,0.7300518699156148,0.5978049846556168,0.5057208049927403,0.5357661330604909,0.5874457356799249
0.7576851602320646,0.7221371207965221,0.7819520804928975,0.7803613769581305,0.8117305030085379,0.8189857785517857,0.7007538916156548,0.5998645341559793,0.6613961214620461,0.7227365116933943,0.6989497279403749,0.6824995090120046,0.6705980302365525,0.6578250762542077,0.7654866886608778,0.6955510458507012,0.7576763324340229,0.7680097990803803
0.7299454291467259,0.6590263476253937,0.724983290486723,0.6752414304037465,0.7986524385523461,0.7856370643014211,0.6656635330456773,0.556428331182575,0.7301356372002972,0.7087022295658985,0.6028541523228715,0.7350160384713599,0.667302079820376,0.7430148251164429,0.7746538040791976,0.752842433323421,0.7481137903838645,0.7911315468054149
0.7780947526361571,0.7014645041966445,0.7689585401496455,0.7570203826990539,0.8020281371109631,0.783509689194287,0.6159809058156652,0.6772149707331335,0.6656970291626337,0.5520413718373033,0.6838124505792122,0.7431256908794911,0.6614229271144016,0.7423088283217748,0.7049658758404402,0.7166798852702062,0.5883762333088648,0.6441176430509826
0.7819215022812118,0.8001316076381011,0.8263441830725965,0.7827428237859779,0.921424270262064,0.916698784761357,0.7330303771581801,0.7580802788503482,0.7010243590682731,0.5708400653722386,0.6602364514004891,0.7231245934243415,0.6621006589350632,0.743558295101416,0.704328728201105,0.6863932241108718,0.6886948817346438,0.681149930367392
0.7352867001329931,0.7726860869081472,0.7542909821509499,0.7788345571657537,0.7321992240532169,0.7203082157473569,0.676277288717003,0.6353420316417915,0.6952991740589716,0.6090641913166871,0.5884973128069532,0.7466730435404406,0.6469026178646544,0.7409796933065088,0.8056967558522251,0.8209202425919506,0.8101597627218299,0.7523711448180387
0.7235217833049742,0.7434542998783767,0.7111934954976163,0.7312811010261172,0.830474780937635,0.8631879468552118,0.709592564180698,0.7099721979362101,0.6597602328659544,0.5874867734119585,0.697477375896128,0.7592580973878639,0.7271192423478475,0.765095035863988,0.6936734159694904,0.6705994705842458,0.7209893784780418,0.6423936192434058
0.8213798820883113,0.7923481027393309,0.8150478698398959,0.8304981168649118,0.91981435883657,0.9159224879493104,0.8555461223890233,0.8130985689626202,0.7875695691883177,0.7560548028290731,0.6561086121331928,0.7190370089056369,0.6380701107445738,0.7174494800938968,0.7359652627819077,0.7379560546712315,0.7369854139452235,0.7053039708952896
0.787513112450342,0.7828423422683946,0.7717484607593091,0.7870200608459391,0.7752754216537396,0.7621678280838876,0.6825658346545392,0.543739203755484,0.6943155942897768,0.5788694497889737,0.6407141572723655,0.7258553076952392,0.6419169716624012,0.7230742479027547,0.7555982577605035,0.7458451412112735,0.7528389169609161,0.7221455093469658
0.8371348368622326,0.8230454853411509,0.8092186247736652,0.8228952194268392,0.7936736945842805,0.7879243223958897,0.6595614500914727,0.5989236675767183,0.6909927165371172,0.6480149250604922,0.6123607776345412,0.7257740325704064,0.6403549998117671,0.7226154811663269,0.813863649616929,0.7435821218507092,0.7963666288396104,0.7188300522299532
0.8236788993606842,0.8065273402548891,0.8311424609786827,0.8258556654296952,0.7712026945274767,0.7714010256962814,0.5924893463284268,0.5776677351537576,0.5928594256170377,0.5847320721709585,0.627199260010733,0.7298957250933668,0.6052105486612128,0.7322359246439468,0.8497441539101936,0.8565237447083427,0.8570386260341527,0.8300092072269859
0.8220214228063282,0.7897772249046047,0.7972843749085937,0.7848944934709635,0.7718555902606491,0.7755411128637005,0.7063060176003346,0.6739674417106024,0.5816477117328204,0.6788143079178859,0.7406304612327443,0.7671329635755795,0.6884662032161858,0.7758249545589373,0.6743732502296312,0.6475363884615208,0.6779848103929358,0.5134210026468237
0.8121001956847466,0.8108979390939867,0.8348445183749441,0.8488686058987486,0.906485249851876,0.9013374480926418,0.7432265540717135,0.7861045147804329,0.7289339450841368,0.7127150099340325,0.6481668574268783,0.7083290158742203,0.5510536154959502,0.7078030053425312,0.5705621040800821,0.6868911620208321,0.6917615186384009,0.6949936556221675
0.800882580929104,0.7941393038918242,0.8117771879614551,0.820376157108066,0.808586553829075,0.807349037855258,0.6373818067499312,0.6069712304607301,0.5418306180886275,0.642376425102753,0.6428161845924576,0.7497018556965728,0.6726571427763067,0.7454453673327848,0.8742782139572155,0.8674515198139755,0.8586241140404893,0.8306699529448868
0.7828016348872827,0.7705390930750279,0.8212594457267547,0.8094035999554601,0.8000992066802204,0.8034234608585819,0.5924698168028001,0.6676675083421538,0.6093958108101015,0.6744565913652764,0.6225937453520853,0.7384949276317679,0.6077706959626893,0.7436557273013396,0.8590102015441512,0.8381856093629957,0.8552334330850555,0.8186832973615684
0.8029068466647966,0.7950523674414677,0.7992022206363097,0.6016104627661714,0.9394729867095323,0.9371142404749211,0.7437849483380171,0.7414426660619213,0.505642861275426,0.6219648906865363,0.6338878181199675,0.7123612495240182,0.6086309960680049,0.7169399560050902,0.8725164115387201,0.8493211826770622,0.8642192097823149,0.8679560845478186
0.7833094833095143,0.7618970413302222,0.7875386448191145,0.6513883463993952,0.9424982078849998,0.9370105151272026,0.8029569151565473,0.8033759882488075,0.581661532846194,0.6685005715705793,0.7074744999925202,0.7908331740580151,0.7113080119908016,0.780813686578818,0.7754213919830267,0.6933178268333545,0.7702910870554218,0.6267978476739047
0.7439907711367039,0.7350003400762243,0.7185944939673039,0.6554292481166379,0.8100154890435621,0.805948844469064,0.6827021168977551,0.640997762035977,0.5357317817173742,0.6478297431459838,0.6471857196436671,0.6784206252139925,0.6738849375830033,0.6869859573136906,0.7987293968800039,0.7736730310497223,0.7838515145601895,0.7091874922711572
0.7570587926817153,0.7569206534863037,0.7620063403464389,0.6379234949107366,0.8094735208782377,0.8028432527560101,0.6744170712257093,0.6041019601770418,0.5604963206191099,0.614724851790958,0.5588651089149551,0.6510295447563941,0.6658410614038055,0.6831337775167867,0.770389364643457,0.7043563847531301,0.7537063236062468,0.6334477458681537
0.6623304025672999,0.5910018217627396,0.6766660207218517,0.6366302419658124,0.7990827310631693,0.7950386954458187,0.5393548808442228,0.6309581113277262,0.563399214654227,0.5807746299840818,0.7005153326079144,0.6779231429293193,0.6984437372350484,0.6892542733739684,0.7928664243687601,0.7553831779869257,0.7876966489709664,0.5435612792751009
0.7852354741855471,0.7610325965533455,0.7868647870752152,0.5367824353471077,0.7954903993711588,0.7872289649548782,0.6096339334245471,0.5892413446288833,0.5391756534441717,0.6566038006923142,0.6980137803929071,0.6770532193701505,0.713379094550008,0.7460680884907313,0.8141394012666888,0.7991396766014206,0.7849926957485103,0.6821539469257449
0.773899043864542,0.7480002637764439,0.7654451502959471,0.5917517633927772,0.7909611053063363,0.8022942278022374,0.6510684411244795,0.5870677722765251,0.5896443321052213,0.6172524144991505,0.6535964278008789,0.6814647546730868,0.6676235110651024,0.7121816125279823,0.7811894121036967,0.7558931193616049,0.7698208338744842,0.6697792546540762
0.7559015479940556,0.7456503704956953,0.7517172050819029,0.6220680004510929,0.8254447765990441,0.8238699908541394,0.5953353557547826,0.5556568659110513,0.5497101267865663,0.635082119954991,0.7278570245669997,0.7208471031102714,0.6610315729774808,0.7372962565161828,0.6951564433835511,0.7288108609448999,0.7122071173759602,0.6648483586239431
0.7787691572963332,0.7928085289323997,0.7911376847751869,0.6292186850248959,0.8997426913927682,0.9132425401588241,0.7187626716309663,0.7148250830312249,0.5153313774846628,0.6192651253820194,0.5463413490741256,0.665425675578195,0.646792945657637,0.6980895633374075,0.7666801167614864,0.7481550887110942,0.7378142250008869,0.6353692941809467
0.7666231897045162,0.7590098855285113,0.7896009374234615,0.6850882320323232,0.9338658886564456,0.9450000978873079,0.8869712814979311,0.8875986761873369,0.7543756594923304,0.773416112261876,0.6657200918604221,0.740413266233405,0.6569763216909301,0.7413232103976962,0.801254752678218,0.7147046855203095,0.800002291770955,0.6729806161446706
0.5894074814801072,0.6161402142941009,0.5970909712402164,0.6137914324880636,0.9003848850967264,0.8935733125799645,0.6753173389839423,0.7268584730551142,0.6045629755693052,0.6752575579927017,0.6816515333638898,0.7205731390839608,0.6764716979927551,0.6799376796148984,0.7151314946390555,0.6386236795158787,0.7062948672776234,0.6373135883417033
0.6195876899240468,0.6232929342090902,0.6360127353051875,0.5708571622618747,0.7332966086078593,0.7120922353360015,0.650898739397712,0.6733692023612766,0.5909085864624656,0.6567559492475139,0.6655767732703617,0.6647083149923492,0.6880665042806493,0.7068076405099067,0.7349173583629288,0.7436088607054422,0.7514008424956956,0.6806221184340044
0.5626061190194905,0.6826290888375023,0.6836843461093948,0.6486702357694517,0.748847682317356,0.7811103223301287,0.6066737561252861,0.6930147364659957,0.5768944979084277,0.6687601974470162,0.6365280305037473,0.6939714325785943,0.6574935122749573,0.6980405776490127,0.784454845218714,0.7366919316729387,0.7722476565864373,0.6770156002398661
0.6621607428428307,0.6544466339773374,0.6818716654374466,0.6302854325556417,0.8104186241516494,0.7922214214216532,0.5673235865947811,0.6459474734709693,0.6325917432633831,0.6440568217450972,0.5334844311396748,0.6650489310372932,0.6442994251575334,0.654406386624293,0.8005416942903137,0.7635933547715962,0.7904466752380214,0.7001134724721406
0.6031902742728651,0.694250324369348,0.6908170787799884,0.5736025072538768,0.7333574481719932,0.7991959014553971,0.6502430533442363,0.6804871062670866,0.5710592196330758,0.6322565125027213,0.6658485786166141,0.7157317262256729,0.6747829995581235,0.7047665746346321,0.6973443226830667,0.7358578451399267,0.7390871177550516,0.6547115961259702
0.725430496017114,0.7258483655092393,0.750258159916556,0.5555526752634347,0.8250146669738797,0.8722004828622408,0.6270387492193366,0.6301914372728842,0.6373067213269128,0.6428093113426514,0.7003532213908942,0.7548868188593794,0.6858141955781294,0.7632523187018734,0.7885070508664321,0.7595543401901481,0.7734740385154563,0.6655940087749643
0.7540491086060359,0.7562060616008909,0.7682876832646793,0.6999661934907316,0.6135584603558987,0.6480685371158993,0.7971066761699318,0.798036613984756,0.7572795709628014,0.7060679651886018,0.6526586068174045,0.7234188729749502,0.6661600335194778,0.7232397428091554,0.7464032194000804,0.7176811970032474,0.6845997579716624,0.6575705150385263
0.7192329854561237,0.7028495293839073,0.7090146734860622,0.6428538453218092,0.6782580094611408,0.6344678582368547,0.7393786656876755,0.7471076829474376,0.6754176793759473,0.5655563372062692,0.6504451369089401,0.7067277811764034,0.6350769878693877,0.7024478096660713,0.7315946788880456,0.7363666711076927,0.7541748635423281,0.6687539938331885
0.6811082283101043,0.5741739437304082,0.6817338494811082,0.5862715506224939,0.8561373059967753,0.8632464923113705,0.5542379153436323,0.6249079224547023,0.6585672818720253,0.6622676665606008,0.6499461612176529,0.7435131171457932,0.6870022848756238,0.749512988740085,0.7817221860209127,0.7836706678589511,0.7894416220124542,0.6383991204359902
0.6897659919369813,0.6718043231651984,0.7154597400830859,0.6569458000577199,0.9134288759375985,0.9138419980123875,0.826737053100949,0.8271984221486374,0.7192555267466642,0.6890884719479443,0.6440250534396267,0.6870622365181195,0.6517536184625509,0.7006552947638144,0.810896053316259,0.8053549137028142,0.7985495614771462,0.7357032956453108
0.7229388328660158,0.7001215183709594,0.7168707334215507,0.6657316477340677,0.8541681920582377,0.8399993016266655,0.6606169415882559,0.7305475422574416,0.5719720784136786,0.6924089583920292,0.7017721007624639,0.737811045775635,0.6853103417645868,0.7428483326027718,0.7692908180002381,0.7316159032731718,0.7392356998410822,0.644287595434863
0.6091347526257674,0.6295302954747393,0.6297744285862094,0.6097785864938814,0.8025261269213106,0.8745271609231154,0.5872560851277743,0.6146345373829701,0.5800536231063709,0.6119910511373051,0.6973031873153216,0.736076863914879,0.6909598708379862,0.7472232332375413,0.7804967681306264,0.7647870153018497,0.7646334288348248,0.7143379796118392
0.5272870847158675,0.6683077834755592,0.6529250626000191,0.6071131878074635,0.8152752347510511,0.7997098424073069,0.6677767334598087,0.6680886646538795,0.5515196787527672,0.7146416409147585,0.717924177587656,0.7201706632876435,0.6908929399258342,0.7309220547525402,0.7910668354247353,0.7954839130131068,0.793538372497934,0.7055215872282353
0.6909062674800298,0.7177949880387412,0.7154385245024507,0.6264918008723573,0.888383610475477,0.8838181796503614,0.670579756408532,0.6927979260425414,0.5393207793191991,0.6360335753545376,0.602560932381648,0.7017100128515588,0.6465205536361274,0.7129598030508172,0.8063251524541263,0.7714298221533026,0.7783630339512487,0.7361100090791335
0.7657133683302536,0.7989107517961459,0.7940216407599673,0.7188873705119204,0.7248658287789852,0.5857837683860109,0.5543101052940093,0.5967247995668113,0.6277516428109543,0.5764791483314998,0.6585925749548606,0.7515562955174769,0.7250612389704769,0.7400414587419838,0.6841351101407337,0.7305049842690047,0.6987470103700529,0.6944553798224278
0.7478341098550078,0.7292767720452473,0.7615739320494717,0.6986645125880813,0.6803220779630003,0.7305651066414347,0.524176462870594,0.6194336647823588,0.5421406685945948,0.6100224456191271,0.6749221841101919,0.7282108248101794,0.679297590389151,0.7146525954398233,0.7286454045542347,0.7066174396877903,0.7188295746119611,0.6227165202204298
0.6602202132895593,0.664664324888112,0.6762094417955051,0.59396591397052,0.8475570011317339,0.8441659033249739,0.6523901704570538,0.658446659977192,0.5343833964828354,0.6485401482458949,0.6304712806930034,0.7057883553379365,0.6975083501265563,0.6766362034409722,0.7781603094044717,0.7712916681184802,0.7042286215570067,0.6896411144184782
0.7000051171520262,0.690860661094264,0.7022725159715612,0.6337033275912202,0.8365901150511338,0.8542698128324836,0.6775754787982948,0.6487905441443175,0.5423347912990263,0.644060094467989,0.6728419970024685,0.7499520032715606,0.7038798496682634,0.7496407229000726,0.7244173381970928,0.7446470052483741,0.7146519032992682,0.6881323539417984
0.7759099792247587,0.7654423953066298,0.7795093371690981,0.6789447677770224,0.8582343322398036,0.8661692362975678,0.6375968228348267,0.6654885154679115,0.5999668349303348,0.5905892798196838,0.6865662240866056,0.7766405257623069,0.7279126350701595,0.7650073698140569,0.8222264791730883,0.8100155723614778,0.8121638005034054,0.80215830435928
0.707582141728202,0.6892139737253405,0.7182265724945408,0.6562222602886493,0.8536920790641188,0.8388665785861592,0.7267692715210491,0.7036988597828797,0.5219364048956531,0.6543525443413795,0.6282659791805512,0.7094784189563111,0.6543230822676459,0.7059308945050798,0.6970306547271384,0.6872690410286606,0.7126554378012483,0.6298647520441096
0.6525871040175059,0.6578882235467399,0.6972014282744695,0.5642887675771359,0.5851114665877781,0.6111052873843018,0.5152782646551991,0.6354291990506771,0.5400221183796713,0.6480193967027206,0.6335167589612415,0.6841207317896787,0.6552855578154354,0.7030547799755195,0.7857870091737474,0.7599553246227977,0.7746650845617217,0.6596887058811679
0.7502211938114177,0.72910370488621,0.7343622901730281,0.7075221020898361,0.8675923889344851,0.8706900717843361,0.8104260479106236,0.7981336199407091,0.7348866809381187,0.7375906444684576,0.6126093297299543,0.71736568395348,0.711724071975112,0.7264643903259363,0.7506934708537244,0.7370793034258881,0.7353881205234271,0.6808479346355104
0.6123994836846691,0.7150016167561257,0.7208589895899374,0.6493640396888388,0.8146961856566501,0.8123693181708895,0.5053038711990369,0.6321792237807856,0.5023174636314488,0.5970760289537528,0.6655011244221771,0.7121199451116279,0.6019929461082949,0.6998143828080957,0.7886018362556134,0.7549542850528485,0.7614357666879309,0.7150062478625752
0.7340067779284634,0.7282112406019623,0.7421678754643559,0.6202135087256272,0.7143142623612153,0.5388221862845716,0.5957631921608937,0.6555514977449772,0.5795788966728648,0.6221479695679091,0.6509368365401791,0.7157315071821161,0.6469171489322959,0.7029310137107115,0.7195578810630545,0.6561951301469594,0.6696604876073105,0.6477398093204939
0.7715319587521834,0.7221858870754443,0.7906273639905811,0.7154151206141997,0.6734861132851471,0.5631399366659583,0.5461597793571183,0.5962092760659009,0.6109687769310411,0.6853923762550814,0.6596866309389917,0.7354111740710642,0.684429024002497,0.730151657533605,0.7417939328750363,0.7392116608832403,0.7561035039796437,0.6832421271461331
0.7107630926902923,0.7215460980410769,0.7454608575559759,0.6439226250983733,0.6363787194200202,0.7533184448305684,0.7045304248395338,0.7014364870066205,0.6298191874206616,0.6845736013155754,0.6183345039439009,0.6941915501376323,0.6314357212303539,0.6807014240732966,0.7187206571896271,0.7165005791029162,0.7066563294898325,0.6402282677771093
0.7169858238063679,0.7267585250945792,0.73908534956245,0.6353965426947478,0.7731098124413639,0.7806500870072896,0.6201044127222307,0.621813598647751,0.5496554801787131,0.6133814153776247,0.6488712574769925,0.7380273032645249,0.6726200270962779,0.7285110163839194,0.8041493531955721,0.7945029967167958,0.7779516940547365,0.6441660329509143
0.692340725975093,0.6561414993658482,0.7069462358422814,0.6417527817324039,0.5733352127244765,0.585021336039593,0.45999036526279546,0.6041363531932018,0.5619614092375217,0.6676369410398246,0.7036967694956484,0.7592263972314718,0.7377682958944201,0.7604067374167167,0.7312996858967785,0.6944275316873797,0.675234088645421,0.6809101625572836
0.6911628217600557,0.6812675354754932,0.6813235822714905,0.5959980598410484,0.909132585504632,0.9034611595484332,0.6103928453989458,0.6297113031910552,0.5882875581529213,0.6046362363829831,0.6269590859963002,0.7188491442736025,0.685312104632258,0.7284872684476763,0.726130995007881,0.6901552254531725,0.69643820017978,0.6568007700838322
0.5716010798740255,0.633818821059066,0.6726783432983957,0.6248647486079889,0.6953115090572902,0.7843011719765044,0.6015019327416261,0.6306379052118709,0.6120324744249953,0.6643767053335309,0.6733837275647335,0.7486806719186343,0.6707947295676622,0.7178436753023845,0.6964818417609754,0.6312201570734852,0.6726821733295569,0.6706470375521487
0.5351728022753832,0.6242544238414658,0.6496857572037289,0.5963798871724983,0.8649584481624434,0.8620712358908191,0.6504331424830574,0.6741136980485005,0.5852643715361152,0.6335104114236109,0.6792182565742441,0.7288245000547656,0.6251108637768473,0.7233998955430908,0.729929496557157,0.6874674238436992,0.6882258253935887,0.6150341530583493
0.6617527800425687,0.6628253017397534,0.6954029587376113,0.6654881729382581,0.6982223160941944,0.7632920685821417,0.6045803121331369,0.6397384098767015,0.48558969757547626,0.6136469944952445,0.7089028477556151,0.7686670778404517,0.6849733728213985,0.7639698082812872,0.7619591972629526,0.7458000499450392,0.7333991877330597,0.6318020372175576
0.6478306723173505,0.646066145978772,0.6793624380221264,0.6119623998215914,0.7966763280288421,0.8387141394931676,0.6114111664613384,0.6483067386660554,0.613744918292829,0.6312238202650241,0.6949824831245807,0.7547258121302401,0.6866591777453657,0.750458108021956,0.7445962769806923,0.7238045284277413,0.7346550912163455,0.5363878051676702
0.665109143860849,0.586669714701785,0.6539498564205406,0.6652296424708107,0.9145267260307098,0.9091451754367473,0.6119434757829887,0.6209768583661508,0.6013270022871031,0.5906158986017316,0.6456285994704439,0.7488654170752924,0.6727972794901161,0.7495324290545452,0.6532577645550983,0.6588452467847533,0.5875142325431798,0.599933589526822
0.7226341157629763,0.701887126265664,0.7124408837367396,0.6518374376927304,0.8619645257109313,0.8505841697868903,0.6073150698534371,0.6316036918350406,0.6143964227939279,0.6031451472670795,0.6700136127776202,0.7618588933556558,0.6950565370510239,0.7612737841880067,0.742060131039186,0.7644428934245434,0.7432788745671705,0.6992368250519925
0.5554703581638006,0.6348439419763122,0.6296067357712715,0.5737271064671682,0.7790089696899284,0.78385523489246,0.6471629114436879,0.6790518465273686,0.6325746769178281,0.5759365863802746,0.6547471630030479,0.7385213879966148,0.6894040282886179,0.7413086180986705,0.7201003275384439,0.6094084623065582,0.6601671069052415,0.6935956929942565
0.7011395528614304,0.6685383691408245,0.7229433461571514,0.6643211899331395,0.6601468332763055,0.6841775206518417,0.6416295057788565,0.571867242204065,0.5721104068895162,0.6298960285676177,0.6771461646430192,0.7000138524700478,0.637161704529817,0.7113164784229012,0.7084904436348766,0.7077305708030442,0.6814082602378025,0.6794189408437917
0.5124942137706997,0.6634452195889975,0.649775640116543,0.6355297302698019,0.8693210621379938,0.8418262324520523,0.6120252866601312,0.6426721027326492,0.6077897943757813,0.5786034960834309,0.6987460023869857,0.734626413218414,0.676322990923655,0.733565298662236,0.7783248447293412,0.7641736105795358,0.7556627461756881,0.6245272899347291
0.7439683961844308,0.728745968518845,0.7453297484793145,0.6890940122512496,0.8431040379987619,0.8484379451458531,0.7091010770544283,0.72311224629897,0.6558999911186715,0.6836530416805564,0.6704464194207072,0.7249076400531435,0.6003714001455438,0.7163708548382992,0.8099008069808059,0.7897952909111844,0.8068683507973221,0.7035442618688852
0.7294457422664157,0.693274632270186,0.7209960873466045,0.6616417303318339,0.8324005630463719,0.8051348842934661,0.6532541762845806,0.684001176692174,0.5046108779886936,0.6397600503171436,0.6572366819831013,0.7374398838519998,0.6867686715269562,0.7491809581784384,0.7421190735982445,0.6046967652747539,0.7186700610039697,0.6598286247548532
0.6756032638084627,0.6863119795421938,0.7242977944832271,0.6851183736703589,0.8861645510057771,0.8789994305226636,0.7387978495429541,0.7422825947425996,0.671558242446066,0.5851473662470503,0.6033682572073958,0.6923321164977113,0.6026834755411489,0.6941577157391853,0.7487661235388088,0.738212146740218,0.7614821955939047,0.6934665538147412
0.6581273258264954,0.7126682830530081,0.690632855260849,0.6221994494941616,0.6815173090132673,0.6745478607040628,0.5819208152585885,0.4914644920597054,0.5281014570756445,0.6808856365213135,0.6791862036380318,0.7439029286963001,0.6625470863190143,0.7561825001702407,0.668541333591691,0.5707838576294472,0.6786386376524248,0.6311092860557084
0.5116527810388448,0.6232447361080383,0.5903722546644242,0.6138679761385558,0.6044193467037217,0.5444929214517258,0.6859992995184832,0.6885846566792454,0.6678090342253903,0.6895445759972391,0.6353540571108512,0.7058282853411205,0.6288986467645711,0.6962807338660347,0.7106545785891498,0.6876785605413812,0.6941044458770683,0.6813014479268783
0.6559974896362964,0.6280428799683854,0.6652849919460507,0.6306627609474839,0.6617888792509365,0.6197046826903415,0.5445860277015834,0.5713962564405654,0.5904604397458616,0.6530468613219391,0.6893680553298717,0.7125241393802687,0.7046317373209866,0.7338822444383665,0.6688643630200802,0.6040717673908095,0.6368954341324905,0.5996880914451391
0.604363458714563,0.651073018090556,0.6445662943736372,0.5933398894587495,0.6861272717818759,0.6458204210149701,0.6151341143168522,0.6448285939488051,0.5150630239277435,0.6239994618250663,0.6464161697677714,0.7382479604935054,0.6969152786956118,0.7394461385305146,0.7464470459130826,0.7373872053805005,0.7005120810240505,0.6635613026483265
0.6946614327155545,0.6503600256310854,0.6631000838047628,0.5854725370828212,0.8549821874278414,0.8777163953648316,0.6356035457220034,0.6377396375729227,0.5348491213707737,0.6572896786122197,0.7106146165676256,0.7732445600786587,0.7114092260787855,0.7842327914794746,0.780161238314724,0.7793055582460576,0.7639656543799048,0.6870419383231517
0.6217981661385537,0.6688920315462942,0.6927225807866072,0.6283432496991453,0.6532832900624367,0.6955810183039067,0.6608743941465344,0.6397256933875782,0.49705923392509205,0.6255400324542479,0.7076477906429562,0.7675116353809489,0.6825244677620388,0.7676550242368236,0.719522249081832,0.7293079469963812,0.7046929205919173,0.6545951275155772
0.6936642479549047,0.6459515930921959,0.7111343510538862,0.5772618515230267,0.6302551012701487,0.6268246518649563,0.6129139037499026,0.5116073493950223,0.5373896936204706,0.607878805577628,0.7155717604865557,0.8007762884382533,0.71800311664198,0.801718677393386,0.6701094897632416,0.670125411010571,0.6986943752847569,0.6090953719014361
